X,Y,cluster
0.073,0.458,1
-0.093,0.468,3
0.007,0.48,3
-0.118,0.44,3
0.124,0.221,2
-0.036,0.403,2
0.028,0.405,2
0.066,0.436,2
0.042,0.631,4
-0.083,0.319,0
-0.06,0.439,3
-0.175,0.349,0
0.0,0.522,3
0.06,0.543,1
-0.036,0.332,2
0.136,0.54,1
0.011,0.428,2
0.079,0.688,4
0.005,0.379,2
-0.099,0.301,0
-0.064,0.614,4
-0.027,0.346,2
0.102,0.412,2
0.069,0.575,1
-0.133,0.576,3
-0.052,0.415,2
0.272,0.642,5
-0.103,0.484,3
-0.131,0.494,3
-0.029,0.494,3
-0.016,0.603,4
0.047,0.53,1
-0.066,0.464,3
0.002,0.356,2
-0.036,0.382,2
-0.046,0.682,4
0.008,0.512,3
-0.062,0.491,3
0.041,0.433,2
0.111,0.509,1
-0.165,0.243,0
0.02,0.425,2
0.046,0.434,2
0.075,0.538,1
-0.024,0.285,2
-0.036,0.474,3
-0.095,0.425,3
-0.116,0.519,3
-0.255,0.352,0
0.309,0.505,5
-0.108,0.588,4
0.313,0.653,5
-0.09,0.636,4
0.056,0.411,2
-0.225,0.423,0
0.152,0.29,2
-0.124,0.269,0
-0.104,0.431,3
0.156,0.635,1
-0.011,0.573,4
0.023,0.561,4
-0.212,0.591,3
0.033,0.577,4
-0.056,0.401,2
0.017,0.507,1
-0.095,0.46,3
-0.102,0.564,3
-0.061,0.49,3
-0.054,0.538,3
0.125,0.585,1
0.089,0.447,1
-0.188,0.676,4
0.01,0.544,4
0.048,0.476,1
0.143,0.444,1
0.092,0.555,1
0.079,0.388,2
-0.045,0.469,3
-0.262,0.43,0
0.055,0.574,1
-0.074,0.597,4
0.003,0.512,3
-0.01,0.516,3
-0.041,0.499,3
0.035,0.322,2
-0.045,0.351,2
0.004,0.309,2
-0.137,0.295,0
-0.143,0.559,3
-0.173,0.373,0
-0.071,0.309,0
-0.064,0.613,4
0.005,0.401,2
-0.048,0.466,3
0.002,0.408,2
-0.137,0.554,3
-0.182,0.457,3
0.104,0.548,1
-0.045,0.396,2
-0.015,0.499,3
0.233,0.391,1
-0.05,0.562,4
0.115,0.487,1
-0.072,0.418,3
-0.018,0.603,4
0.247,0.54,5
-0.092,0.472,3
-0.107,0.532,3
