Categoria,Amabilidad,Asesorias,Rapidez,Comentarios
Alumno,Neutral,Neutral,Neutral,Mas personal y que corran a las personas que se la pasan platicando y haciendo ruido ya que la biblioteca es un lugar para estudiar y realizar tareas o trabajos
Docente,Bueno,Muy Malo,Neutral,Los baÃ±os muchas veces se quedan sin papel o sin jabÃ³n o estÃ¡n muy sucios
Personal Administrativo,Muy Bueno,Malo,Malo,Muy Bien
Otro,Malo,Malo,Bueno,Las aulas de cÃ³mputo estan muy sucias
Alumno,Neutral,Muy Malo,Muy Bueno,Cambiar el sistema de pago de copias e impresiones
Otro,Malo,Neutral,Bueno,Me caen muy bien
Docente,Malo,Malo,Muy Malo,BaÃ±os sucios
Alumno,Muy Malo,Muy Malo,Muy Bueno,"Todo excelente, gracias"
Otro,Muy Malo,Neutral,Muy Bueno,Compren equipo nuevo
Docente,Bueno,Malo,Malo,Me caen muy bien
Otro,Neutral,Bueno,Muy Malo,"Todo excelente, gracias"
Alumno,Bueno,Malo,Muy Bueno,El Internet esta muy lento
Otro,Bueno,Muy Bueno,Muy Malo,Las aulas de cÃ³mputo estan muy sucias
Personal Administrativo,Muy Malo,Neutral,Muy Malo,
Alumno,Bueno,Muy Malo,Bueno,El Internet esta muy lento
Alumno,Malo,Muy Bueno,Neutral,Atienden muy lento
Alumno,Muy Malo,Muy Malo,Malo,Nadie atiende
Alumno,Neutral,Muy Malo,Bueno,Muy pocas computadoras
Alumno,Neutral,Bueno,Bueno,al momento de pedir una impresiÃ³n te atienden de mala gana.mejoren la actitud.
Personal Administrativo,Neutral,Bueno,Neutral,No funcionan los proyectores
Personal Administrativo,Muy Bueno,Muy Bueno,Malo,Me atendieron de una forma muy grosera
Otro,Malo,Neutral,Muy Malo,Fallan equipos
Otro,Muy Malo,Muy Bueno,Muy Malo,Nada
Otro,Muy Bueno,Muy Bueno,Muy Malo,Me atendieron de una forma muy grosera
Docente,Bueno,Neutral,Bueno,Computadoras lentas
Docente,Muy Malo,Bueno,Bueno,Nadie atiende
Personal Administrativo,Bueno,Muy Malo,Bueno,Atienden muy lento
Otro,Neutral,Malo,Muy Bueno,Atienden muy lento
Alumno,Muy Malo,Muy Malo,Muy Malo,Bien
Personal Administrativo,Neutral,Muy Bueno,Muy Bueno,Compren equipo nuevo
Docente,Muy Bueno,Neutral,Muy Malo,"Todo excelente, gracias"
Alumno,Neutral,Bueno,Malo,El Internet esta muy lento
Docente,Neutral,Bueno,Bueno,Fallan equipos
Personal Administrativo,Malo,Muy Malo,Muy Malo,Computadoras lentas
Otro,Malo,Neutral,Malo,al momento de pedir una impresiÃ³n te atienden de mala gana.mejoren la actitud.
Otro,Malo,Neutral,Malo,Me atendieron de una forma muy grosera
Otro,Muy Bueno,Muy Malo,Neutral,"Todo muy bien, el ambiente es agradable"
Docente,Muy Bueno,Neutral,Muy Malo,Compren equipo nuevo
Otro,Neutral,Neutral,Muy Malo,Falta mÃ¡s personal de servicioEs muy difÃ­cil accederExcelente servicioEl internet esta lentisimo
Personal Administrativo,Muy Malo,Neutral,Bueno,Me caen muy bien
Personal Administrativo,Malo,Muy Bueno,Muy Malo,Compren equipo nuevo
Otro,Malo,Muy Malo,Neutral,Fallan equipos
Otro,Muy Malo,Muy Bueno,Muy Bueno,Muy pocas computadoras
Personal Administrativo,Bueno,Muy Malo,Muy Malo,PodrÃ­an mejorar el horario de servicio
Otro,Neutral,Malo,Muy Bueno,Me caen muy bien
Docente,Bueno,Malo,Bueno,Fallan equipos
Otro,Muy Malo,Bueno,Muy Bueno,"Todo excelente, gracias"
Docente,Muy Bueno,Bueno,Bueno,Bien
Alumno,Neutral,Bueno,Muy Malo,Muchas cosas porque el personal es muy soberbio
Personal Administrativo,Muy Bueno,Malo,Muy Bueno,PodrÃ­an mejorar el horario de servicio
Alumno,Muy Bueno,Malo,Neutral,Se llenan todas las aulas y no puedo trabajar
Otro,Bueno,Muy Bueno,Neutral,Nada
Personal Administrativo,Neutral,Muy Bueno,Malo,Atienden muy lento
Otro,Bueno,Malo,Neutral,Los baÃ±os muchas veces se quedan sin papel o sin jabÃ³n o estÃ¡n muy sucios
Alumno,Neutral,Muy Bueno,Neutral,Compren equipo nuevo
Docente,Bueno,Muy Bueno,Bueno,Muy pocas computadoras
Docente,Bueno,Bueno,Muy Malo,Fallan equipos
Docente,Neutral,Malo,Bueno,Excelente
Otro,Muy Bueno,Bueno,Bueno,Muy Bien
Personal Administrativo,Muy Malo,Bueno,Muy Bueno,El Internet esta muy lento
Alumno,Bueno,Muy Malo,Neutral,Muchas cosas porque el personal es muy soberbio
Alumno,Muy Malo,Neutral,Malo,Las aulas de cÃ³mputo estan muy sucias
Docente,Muy Malo,Bueno,Bueno,Muy Bien
Docente,Muy Bueno,Bueno,Bueno,Mejorar el internet
Otro,Malo,Malo,Bueno,No funcionan los proyectores
Personal Administrativo,Muy Malo,Bueno,Muy Malo,al momento de pedir una impresiÃ³n te atienden de mala gana.mejoren la actitud.
Alumno,Bueno,Muy Malo,Muy Malo,Nada
Alumno,Neutral,Bueno,Neutral,"Cada que se quiere consultar algo, sale un texto que se repasÃ³ el nÃºmero de impresiones, lo cual nunca se puede consultar nada"
Alumno,Muy Malo,Muy Malo,Muy Malo,BaÃ±os sucios
Alumno,Malo,Bueno,Malo,Muy Bien
Personal Administrativo,Muy Bueno,Neutral,Muy Bueno,Mas personal y que corran a las personas que se la pasan platicando y haciendo ruido ya que la biblioteca es un lugar para estudiar y realizar tareas o trabajos
Personal Administrativo,Malo,Muy Malo,Malo,Nadie atiende
Personal Administrativo,Bueno,Muy Bueno,Malo,Cambiar el sistema de pago de copias e impresiones
Personal Administrativo,Bueno,Neutral,Bueno,Muy Bien
Personal Administrativo,Malo,Bueno,Bueno,No funcionan los proyectores
Docente,Malo,Bueno,Malo,"Todo muy bien, el ambiente es agradable"
Otro,Bueno,Neutral,Neutral,Se llenan todas las aulas y no puedo trabajar
Personal Administrativo,Muy Bueno,Malo,Muy Bueno,"Todo muy bien, el ambiente es agradable"
Personal Administrativo,Bueno,Muy Malo,Muy Bueno,El Internet esta muy lento
Alumno,Muy Bueno,Muy Malo,Muy Malo,"Cada que se quiere consultar algo, sale un texto que se repasÃ³ el nÃºmero de impresiones, lo cual nunca se puede consultar nada"
Docente,Muy Bueno,Bueno,Muy Bueno,Cambiar el sistema de pago de copias e impresiones
Alumno,Muy Bueno,Muy Malo,Malo,El Internet esta muy lento
Otro,Bueno,Malo,Bueno,Muy pocas computadoras
Personal Administrativo,Muy Bueno,Malo,Bueno,Cambiar el sistema de pago de copias e impresiones
Docente,Muy Bueno,Malo,Neutral,Los baÃ±os muchas veces se quedan sin papel o sin jabÃ³n o estÃ¡n muy sucios
Otro,Muy Bueno,Malo,Muy Bueno,PodrÃ­an mejorar el horario de servicio
Docente,Malo,Malo,Muy Bueno,Muy Bien
Alumno,Muy Malo,Muy Malo,Malo,Compren equipo nuevo
Personal Administrativo,Malo,Muy Bueno,Muy Bueno,Me atendieron de una forma muy grosera
Alumno,Malo,Bueno,Bueno,"Todo muy bien, el ambiente es agradable"
Alumno,Malo,Malo,Malo,"Todo muy bien, el ambiente es agradable"
Docente,Malo,Muy Malo,Neutral,Excelente
Otro,Malo,Muy Bueno,Neutral,Computadoras lentas
Otro,Bueno,Neutral,Neutral,BaÃ±os sucios
Otro,Muy Malo,Bueno,Bueno,"Todo excelente, gracias"
Docente,Bueno,Muy Bueno,Bueno,Atienden muy lento
Personal Administrativo,Malo,Malo,Muy Malo,Fallan equipos
Otro,Bueno,Neutral,Muy Bueno,Mejorar el internet
Alumno,Muy Bueno,Malo,Muy Bueno,"Cada que se quiere consultar algo, sale un texto que se repasÃ³ el nÃºmero de impresiones, lo cual nunca se puede consultar nada"
Otro,Malo,Bueno,Bueno,Me caen muy bien
Personal Administrativo,Neutral,Malo,Muy Malo,Atienden muy lento
Alumno,Bueno,Malo,Malo,BaÃ±os sucios
Alumno,Neutral,Malo,Muy Malo,Muy pocas computadoras
Alumno,Muy Bueno,Bueno,Neutral,Mas personal y que corran a las personas que se la pasan platicando y haciendo ruido ya que la biblioteca es un lugar para estudiar y realizar tareas o trabajos
Otro,Neutral,Neutral,Muy Malo,Cambiar el sistema de pago de copias e impresiones
Docente,Muy Malo,Malo,Neutral,Computadoras lentas
Otro,Bueno,Bueno,Bueno,Equipos viejos
Personal Administrativo,Muy Malo,Muy Bueno,Bueno,Los baÃ±os muchas veces se quedan sin papel o sin jabÃ³n o estÃ¡n muy sucios
Personal Administrativo,Bueno,Neutral,Muy Bueno,"Todo excelente, gracias"
Alumno,Muy Malo,Neutral,Muy Malo,Mas personal y que corran a las personas que se la pasan platicando y haciendo ruido ya que la biblioteca es un lugar para estudiar y realizar tareas o trabajos
Docente,Malo,Bueno,Neutral,Equipos viejos
Alumno,Muy Malo,Bueno,Muy Bueno,Cambiar el sistema de pago de copias e impresiones
Alumno,Neutral,Muy Malo,Neutral,Computadoras lentas
Docente,Bueno,Malo,Malo,Me caen muy bien
Personal Administrativo,Bueno,Muy Bueno,Muy Malo,Equipos viejos
Otro,Muy Malo,Neutral,Bueno,Muy pocas computadoras
Alumno,Neutral,Muy Bueno,Malo,
Otro,Bueno,Muy Malo,Muy Malo,Nada
Alumno,Muy Bueno,Muy Malo,Muy Bueno,Mas personal y que corran a las personas que se la pasan platicando y haciendo ruido ya que la biblioteca es un lugar para estudiar y realizar tareas o trabajos
Alumno,Neutral,Muy Bueno,Muy Malo,
Personal Administrativo,Malo,Malo,Bueno,"Todo excelente, gracias"
Otro,Muy Bueno,Bueno,Malo,Las aulas de cÃ³mputo estan muy sucias
Docente,Bueno,Muy Malo,Muy Malo,"Todo excelente, gracias"
Alumno,Malo,Muy Malo,Bueno,Muy pocas computadoras
Docente,Malo,Malo,Malo,Mas personal y que corran a las personas que se la pasan platicando y haciendo ruido ya que la biblioteca es un lugar para estudiar y realizar tareas o trabajos
Personal Administrativo,Bueno,Muy Malo,Neutral,Mejorar el internet
Docente,Malo,Malo,Muy Bueno,"Todo excelente, gracias"
Docente,Muy Malo,Bueno,Muy Malo,Los baÃ±os muchas veces se quedan sin papel o sin jabÃ³n o estÃ¡n muy sucios
Personal Administrativo,Bueno,Muy Malo,Malo,Excelente
Otro,Malo,Malo,Bueno,Bien
Otro,Muy Bueno,Muy Malo,Muy Malo,Atienden muy lento
Otro,Muy Bueno,Muy Bueno,Neutral,Atienden muy lento
Docente,Bueno,Muy Malo,Neutral,Equipos viejos
Docente,Muy Bueno,Neutral,Bueno,Muy Bien
Alumno,Muy Malo,Malo,Bueno,Fallan equipos
Alumno,Bueno,Muy Malo,Bueno,Falta mÃ¡s personal de servicioEs muy difÃ­cil accederExcelente servicioEl internet esta lentisimo
Docente,Malo,Malo,Muy Malo,Mejorar el internet
Personal Administrativo,Malo,Muy Malo,Muy Malo,PodrÃ­an mejorar el horario de servicio
Otro,Bueno,Muy Malo,Neutral,Excelente
Docente,Bueno,Malo,Bueno,Las aulas de cÃ³mputo estan muy sucias
Docente,Neutral,Muy Bueno,Malo,El Internet esta muy lento
Personal Administrativo,Muy Malo,Muy Bueno,Neutral,Equipos viejos
Otro,Neutral,Muy Bueno,Neutral,"Todo excelente, gracias"
Personal Administrativo,Malo,Malo,Muy Malo,Mas personal y que corran a las personas que se la pasan platicando y haciendo ruido ya que la biblioteca es un lugar para estudiar y realizar tareas o trabajos
Personal Administrativo,Malo,Neutral,Malo,Me caen muy bien
Otro,Neutral,Muy Malo,Neutral,No funcionan los proyectores
Otro,Muy Bueno,Muy Bueno,Muy Malo,Falta mÃ¡s personal de servicioEs muy difÃ­cil accederExcelente servicioEl internet esta lentisimo
Docente,Muy Malo,Neutral,Muy Bueno,No funcionan las computadoras
Alumno,Muy Bueno,Muy Malo,Neutral,"Todo muy bien, el ambiente es agradable"
Alumno,Muy Malo,Bueno,Muy Bueno,Nadie atiende
Alumno,Malo,Neutral,Malo,Compren equipo nuevo
Docente,Muy Malo,Muy Bueno,Neutral,Mas personal y que corran a las personas que se la pasan platicando y haciendo ruido ya que la biblioteca es un lugar para estudiar y realizar tareas o trabajos
Personal Administrativo,Muy Bueno,Bueno,Neutral,Los baÃ±os muchas veces se quedan sin papel o sin jabÃ³n o estÃ¡n muy sucios
Personal Administrativo,Malo,Muy Malo,Malo,
Personal Administrativo,Neutral,Neutral,Muy Malo,
Otro,Neutral,Muy Malo,Bueno,Mas personal y que corran a las personas que se la pasan platicando y haciendo ruido ya que la biblioteca es un lugar para estudiar y realizar tareas o trabajos
Alumno,Neutral,Bueno,Muy Malo,Equipos viejos
Otro,Malo,Muy Malo,Bueno,Mejorar el internet
Personal Administrativo,Neutral,Neutral,Muy Bueno,No funcionan las computadoras
Otro,Bueno,Neutral,Malo,Equipos viejos
Alumno,Neutral,Neutral,Muy Malo,Los baÃ±os muchas veces se quedan sin papel o sin jabÃ³n o estÃ¡n muy sucios
Otro,Muy Malo,Muy Bueno,Muy Malo,"Todo muy bien, el ambiente es agradable"
Docente,Neutral,Muy Malo,Bueno,Falta mÃ¡s personal de servicioEs muy difÃ­cil accederExcelente servicioEl internet esta lentisimo
Docente,Neutral,Muy Malo,Bueno,al momento de pedir una impresiÃ³n te atienden de mala gana.mejoren la actitud.
Alumno,Muy Malo,Muy Bueno,Bueno,Computadoras lentas
Otro,Muy Malo,Bueno,Muy Bueno,Excelente
Alumno,Muy Bueno,Muy Bueno,Muy Bueno,"Cada que se quiere consultar algo, sale un texto que se repasÃ³ el nÃºmero de impresiones, lo cual nunca se puede consultar nada"
Alumno,Muy Malo,Muy Bueno,Neutral,Excelente
Docente,Neutral,Malo,Muy Malo,Muy Bien
Personal Administrativo,Bueno,Neutral,Neutral,Nada
Alumno,Malo,Muy Bueno,Muy Bueno,"Todo muy bien, el ambiente es agradable"
Docente,Muy Bueno,Muy Malo,Muy Bueno,Los baÃ±os muchas veces se quedan sin papel o sin jabÃ³n o estÃ¡n muy sucios
Personal Administrativo,Malo,Muy Malo,Malo,No funcionan las computadoras
Alumno,Malo,Muy Malo,Muy Bueno,Se llenan todas las aulas y no puedo trabajar
Alumno,Malo,Muy Bueno,Malo,Falta mÃ¡s personal de servicioEs muy difÃ­cil accederExcelente servicioEl internet esta lentisimo
Personal Administrativo,Neutral,Muy Bueno,Malo,Me atendieron de una forma muy grosera
Docente,Muy Bueno,Muy Malo,Neutral,Mejorar el internet
Otro,Neutral,Bueno,Neutral,Muchas cosas porque el personal es muy soberbio
Otro,Muy Bueno,Muy Bueno,Neutral,Nadie atiende
Personal Administrativo,Malo,Muy Bueno,Bueno,BaÃ±os sucios
Docente,Neutral,Muy Malo,Bueno,No funcionan los proyectores
Otro,Bueno,Bueno,Bueno,Mas personal y que corran a las personas que se la pasan platicando y haciendo ruido ya que la biblioteca es un lugar para estudiar y realizar tareas o trabajos
Docente,Neutral,Bueno,Bueno,"Todo muy bien, el ambiente es agradable"
Otro,Malo,Malo,Neutral,BaÃ±os sucios
Personal Administrativo,Muy Bueno,Muy Malo,Malo,Atienden muy lento
Alumno,Neutral,Muy Bueno,Muy Bueno,al momento de pedir una impresiÃ³n te atienden de mala gana.mejoren la actitud.
Otro,Malo,Muy Bueno,Neutral,"Todo excelente, gracias"
Otro,Neutral,Muy Bueno,Neutral,Mas personal y que corran a las personas que se la pasan platicando y haciendo ruido ya que la biblioteca es un lugar para estudiar y realizar tareas o trabajos
Personal Administrativo,Bueno,Malo,Muy Bueno,No funcionan los proyectores
Personal Administrativo,Neutral,Malo,Muy Bueno,Falta mÃ¡s personal de servicioEs muy difÃ­cil accederExcelente servicioEl internet esta lentisimo
Alumno,Muy Malo,Muy Malo,Bueno,Excelente
Docente,Muy Malo,Bueno,Muy Bueno,Falta mÃ¡s personal de servicioEs muy difÃ­cil accederExcelente servicioEl internet esta lentisimo
Alumno,Bueno,Bueno,Bueno,Nada
Otro,Neutral,Bueno,Muy Malo,No funcionan las computadoras
Personal Administrativo,Muy Malo,Muy Bueno,Muy Malo,Cambiar el sistema de pago de copias e impresiones
Alumno,Bueno,Neutral,Muy Malo,"Cada que se quiere consultar algo, sale un texto que se repasÃ³ el nÃºmero de impresiones, lo cual nunca se puede consultar nada"
Alumno,Bueno,Bueno,Malo,Nada
Otro,Bueno,Muy Bueno,Malo,El Internet esta muy lento
Otro,Muy Malo,Neutral,Neutral,BaÃ±os sucios
Alumno,Muy Bueno,Muy Bueno,Neutral,PodrÃ­an mejorar el horario de servicio
Personal Administrativo,Malo,Neutral,Muy Malo,Bien
Alumno,Muy Malo,Malo,Bueno,Equipos viejos
Alumno,Muy Bueno,Muy Malo,Muy Bueno,Bien
Personal Administrativo,Bueno,Muy Bueno,Muy Malo,Compren equipo nuevo
Otro,Muy Malo,Bueno,Malo,Se llenan todas las aulas y no puedo trabajar
Docente,Muy Malo,Malo,Bueno,El Internet esta muy lento
Personal Administrativo,Neutral,Muy Bueno,Muy Bueno,Atienden muy lento
Alumno,Bueno,Bueno,Muy Bueno,Falta mÃ¡s personal de servicioEs muy difÃ­cil accederExcelente servicioEl internet esta lentisimo
Personal Administrativo,Neutral,Malo,Muy Bueno,Mas personal y que corran a las personas que se la pasan platicando y haciendo ruido ya que la biblioteca es un lugar para estudiar y realizar tareas o trabajos
Personal Administrativo,Muy Malo,Malo,Muy Malo,Atienden muy lento
Otro,Malo,Bueno,Muy Malo,Equipos viejos
Otro,Neutral,Bueno,Muy Bueno,No funcionan los proyectores
Otro,Bueno,Bueno,Bueno,Nada
Personal Administrativo,Bueno,Muy Malo,Malo,El Internet esta muy lento
Otro,Neutral,Muy Malo,Neutral,"Todo muy bien, el ambiente es agradable"
Docente,Neutral,Muy Bueno,Neutral,Nada
Alumno,Neutral,Neutral,Malo,Cambiar el sistema de pago de copias e impresiones
Alumno,Muy Bueno,Muy Malo,Bueno,
Personal Administrativo,Muy Bueno,Bueno,Neutral,al momento de pedir una impresiÃ³n te atienden de mala gana.mejoren la actitud.
Otro,Malo,Bueno,Neutral,Nadie atiende
Docente,Muy Bueno,Neutral,Neutral,
Alumno,Malo,Malo,Neutral,Muy pocas computadoras
Otro,Muy Bueno,Bueno,Bueno,PodrÃ­an mejorar el horario de servicio
Alumno,Muy Bueno,Muy Malo,Neutral,Bien
Personal Administrativo,Malo,Malo,Muy Malo,"Todo excelente, gracias"
Otro,Muy Malo,Malo,Bueno,Muy pocas computadoras
Docente,Muy Bueno,Bueno,Neutral,Muchas cosas porque el personal es muy soberbio
Alumno,Muy Bueno,Muy Bueno,Muy Malo,Muchas cosas porque el personal es muy soberbio
Alumno,Malo,Malo,Muy Bueno,Se llenan todas las aulas y no puedo trabajar
Personal Administrativo,Neutral,Muy Bueno,Malo,"Todo muy bien, el ambiente es agradable"
Personal Administrativo,Muy Bueno,Neutral,Neutral,"Cada que se quiere consultar algo, sale un texto que se repasÃ³ el nÃºmero de impresiones, lo cual nunca se puede consultar nada"
Alumno,Muy Bueno,Muy Bueno,Bueno,Fallan equipos
Alumno,Malo,Bueno,Malo,No funcionan las computadoras
Alumno,Bueno,Neutral,Muy Bueno,Falta mÃ¡s personal de servicioEs muy difÃ­cil accederExcelente servicioEl internet esta lentisimo
Alumno,Bueno,Bueno,Muy Malo,No funcionan los proyectores
Docente,Muy Bueno,Bueno,Muy Bueno,Me caen muy bien
Alumno,Malo,Bueno,Muy Bueno,Excelente
Otro,Malo,Neutral,Muy Malo,Mas personal y que corran a las personas que se la pasan platicando y haciendo ruido ya que la biblioteca es un lugar para estudiar y realizar tareas o trabajos
Alumno,Neutral,Neutral,Muy Bueno,BaÃ±os sucios
Alumno,Muy Bueno,Bueno,Muy Bueno,PodrÃ­an mejorar el horario de servicio
Personal Administrativo,Muy Malo,Bueno,Muy Bueno,Bien
Docente,Muy Bueno,Neutral,Neutral,No funcionan los proyectores
Docente,Malo,Malo,Muy Malo,Muy pocas computadoras
Personal Administrativo,Neutral,Bueno,Neutral,Los baÃ±os muchas veces se quedan sin papel o sin jabÃ³n o estÃ¡n muy sucios
