Categoria,Amabilidad,Asesorias,Rapidez,Comentarios
Alumno,Malo,Neutral,Muy Malo,BaÃ±os sucios
Personal Administrativo,Neutral,Neutral,Malo,Muy pocas computadoras
Docente,Bueno,Muy Bueno,Bueno,Las aulas de cÃ³mputo estan muy sucias
Personal Administrativo,Neutral,Bueno,Muy Bueno,No funcionan las computadoras
Personal Administrativo,Muy Bueno,Malo,Bueno,Equipos viejos
Docente,Neutral,Malo,Neutral,BaÃ±os sucios
Alumno,Bueno,Neutral,Muy Malo,Se llenan todas las aulas y no puedo trabajar
Docente,Malo,Bueno,Muy Bueno,Bien
Docente,Bueno,Malo,Muy Malo,No funcionan las computadoras
Docente,Malo,Malo,Muy Bueno,Muy pocas computadoras
Otro,Bueno,Muy Bueno,Bueno,Nadie atiende
Docente,Bueno,Neutral,Neutral,
Docente,Malo,Neutral,Muy Malo,Excelente
Otro,Bueno,Malo,Muy Bueno,Nada
Docente,Neutral,Neutral,Malo,"Cada que se quiere consultar algo, sale un texto que se repasÃ³ el nÃºmero de impresiones, lo cual nunca se puede consultar nada"
Docente,Malo,Muy Bueno,Muy Malo,Nada
Alumno,Muy Malo,Muy Bueno,Bueno,No funcionan las computadoras
Docente,Muy Bueno,Bueno,Muy Malo,Mas personal y que corran a las personas que se la pasan platicando y haciendo ruido ya que la biblioteca es un lugar para estudiar y realizar tareas o trabajos
Personal Administrativo,Malo,Malo,Neutral,Mas personal y que corran a las personas que se la pasan platicando y haciendo ruido ya que la biblioteca es un lugar para estudiar y realizar tareas o trabajos
Docente,Muy Bueno,Muy Malo,Neutral,Me caen muy bien
Alumno,Bueno,Bueno,Bueno,Muchas cosas porque el personal es muy soberbio
Otro,Malo,Neutral,Muy Malo,Nadie atiende
Otro,Muy Malo,Muy Malo,Malo,Muy pocas computadoras
Docente,Bueno,Muy Bueno,Neutral,BaÃ±os sucios
Otro,Neutral,Muy Bueno,Malo,Mas personal y que corran a las personas que se la pasan platicando y haciendo ruido ya que la biblioteca es un lugar para estudiar y realizar tareas o trabajos
Alumno,Bueno,Muy Malo,Neutral,"Todo excelente, gracias"
Docente,Neutral,Muy Malo,Malo,No funcionan los proyectores
Personal Administrativo,Muy Malo,Neutral,Bueno,al momento de pedir una impresiÃ³n te atienden de mala gana.mejoren la actitud.
Alumno,Muy Malo,Malo,Muy Bueno,Nada
Alumno,Bueno,Muy Malo,Neutral,No funcionan los proyectores
Alumno,Muy Malo,Muy Malo,Neutral,Muy Bien
Personal Administrativo,Malo,Bueno,Muy Bueno,Falta mÃ¡s personal de servicioEs muy difÃ­cil accederExcelente servicioEl internet esta lentisimo
Otro,Bueno,Muy Malo,Neutral,Mas personal y que corran a las personas que se la pasan platicando y haciendo ruido ya que la biblioteca es un lugar para estudiar y realizar tareas o trabajos
Otro,Muy Bueno,Muy Malo,Malo,
Otro,Muy Malo,Neutral,Muy Bueno,Atienden muy lento
Docente,Neutral,Bueno,Muy Malo,Nadie atiende
Alumno,Neutral,Muy Bueno,Muy Bueno,Mejorar el internet
Docente,Neutral,Malo,Muy Bueno,El Internet esta muy lento
Alumno,Muy Malo,Neutral,Neutral,Mejorar el internet
Personal Administrativo,Malo,Malo,Malo,al momento de pedir una impresiÃ³n te atienden de mala gana.mejoren la actitud.
Alumno,Malo,Muy Malo,Muy Bueno,Cambiar el sistema de pago de copias e impresiones
Alumno,Neutral,Muy Malo,Muy Bueno,Nada
Docente,Muy Malo,Malo,Muy Bueno,Muchas cosas porque el personal es muy soberbio
Alumno,Malo,Malo,Malo,PodrÃ­an mejorar el horario de servicio
Alumno,Muy Bueno,Bueno,Muy Malo,Nada
Otro,Neutral,Neutral,Muy Malo,Cambiar el sistema de pago de copias e impresiones
Alumno,Malo,Malo,Bueno,Me caen muy bien
Otro,Muy Bueno,Muy Bueno,Bueno,Compren equipo nuevo
Docente,Muy Malo,Muy Malo,Muy Bueno,al momento de pedir una impresiÃ³n te atienden de mala gana.mejoren la actitud.
Personal Administrativo,Muy Malo,Muy Malo,Muy Bueno,Nada
Personal Administrativo,Muy Bueno,Neutral,Muy Malo,Mejorar el internet
Personal Administrativo,Muy Malo,Neutral,Bueno,Computadoras lentas
Alumno,Malo,Muy Bueno,Bueno,Compren equipo nuevo
Alumno,Malo,Muy Bueno,Neutral,Fallan equipos
Personal Administrativo,Malo,Neutral,Malo,No funcionan las computadoras
Otro,Bueno,Neutral,Muy Malo,"Todo excelente, gracias"
Alumno,Muy Bueno,Malo,Malo,PodrÃ­an mejorar el horario de servicio
Docente,Bueno,Muy Malo,Bueno,"Cada que se quiere consultar algo, sale un texto que se repasÃ³ el nÃºmero de impresiones, lo cual nunca se puede consultar nada"
Otro,Muy Bueno,Malo,Muy Malo,Falta mÃ¡s personal de servicioEs muy difÃ­cil accederExcelente servicioEl internet esta lentisimo
Otro,Bueno,Bueno,Bueno,Me caen muy bien
Docente,Muy Bueno,Muy Malo,Muy Bueno,BaÃ±os sucios
Docente,Bueno,Muy Bueno,Malo,El Internet esta muy lento
Alumno,Neutral,Neutral,Muy Malo,PodrÃ­an mejorar el horario de servicio
Otro,Muy Bueno,Muy Bueno,Bueno,Se llenan todas las aulas y no puedo trabajar
Docente,Muy Malo,Neutral,Malo,Se llenan todas las aulas y no puedo trabajar
Personal Administrativo,Muy Malo,Malo,Muy Bueno,al momento de pedir una impresiÃ³n te atienden de mala gana.mejoren la actitud.
Docente,Bueno,Muy Bueno,Muy Malo,Nada
Alumno,Bueno,Muy Malo,Malo,"Todo muy bien, el ambiente es agradable"
Docente,Bueno,Malo,Neutral,Mejorar el internet
Docente,Muy Malo,Neutral,Neutral,Las aulas de cÃ³mputo estan muy sucias
Docente,Bueno,Malo,Bueno,Falta mÃ¡s personal de servicioEs muy difÃ­cil accederExcelente servicioEl internet esta lentisimo
Personal Administrativo,Bueno,Bueno,Muy Bueno,al momento de pedir una impresiÃ³n te atienden de mala gana.mejoren la actitud.
Docente,Muy Malo,Muy Bueno,Malo,Atienden muy lento
Otro,Muy Bueno,Muy Malo,Malo,Equipos viejos
Docente,Muy Bueno,Malo,Muy Bueno,Mejorar el internet
Alumno,Neutral,Bueno,Muy Malo,Mas personal y que corran a las personas que se la pasan platicando y haciendo ruido ya que la biblioteca es un lugar para estudiar y realizar tareas o trabajos
Personal Administrativo,Muy Malo,Bueno,Muy Malo,Nadie atiende
Personal Administrativo,Muy Malo,Muy Malo,Malo,Los baÃ±os muchas veces se quedan sin papel o sin jabÃ³n o estÃ¡n muy sucios
Personal Administrativo,Malo,Muy Malo,Malo,"Cada que se quiere consultar algo, sale un texto que se repasÃ³ el nÃºmero de impresiones, lo cual nunca se puede consultar nada"
Docente,Neutral,Bueno,Neutral,Mas personal y que corran a las personas que se la pasan platicando y haciendo ruido ya que la biblioteca es un lugar para estudiar y realizar tareas o trabajos
Personal Administrativo,Bueno,Muy Malo,Muy Malo,Nada
Docente,Muy Malo,Muy Malo,Neutral,Muy Bien
Otro,Malo,Bueno,Muy Malo,Me atendieron de una forma muy grosera
Otro,Malo,Muy Malo,Muy Bueno,PodrÃ­an mejorar el horario de servicio
Personal Administrativo,Neutral,Muy Malo,Malo,Las aulas de cÃ³mputo estan muy sucias
Otro,Muy Malo,Muy Bueno,Muy Bueno,Nada
Docente,Muy Bueno,Bueno,Malo,Cambiar el sistema de pago de copias e impresiones
Otro,Bueno,Malo,Bueno,PodrÃ­an mejorar el horario de servicio
Docente,Muy Bueno,Bueno,Muy Malo,Nadie atiende
Personal Administrativo,Muy Malo,Malo,Neutral,Equipos viejos
Docente,Malo,Neutral,Neutral,Muchas cosas porque el personal es muy soberbio
Otro,Muy Malo,Muy Malo,Neutral,Mas personal y que corran a las personas que se la pasan platicando y haciendo ruido ya que la biblioteca es un lugar para estudiar y realizar tareas o trabajos
Docente,Muy Malo,Malo,Muy Bueno,
Alumno,Muy Malo,Neutral,Muy Malo,BaÃ±os sucios
Docente,Neutral,Bueno,Malo,El Internet esta muy lento
Otro,Bueno,Bueno,Malo,Compren equipo nuevo
Docente,Malo,Bueno,Muy Malo,Bien
Otro,Malo,Muy Bueno,Malo,"Todo muy bien, el ambiente es agradable"
Otro,Muy Bueno,Bueno,Bueno,BaÃ±os sucios
Docente,Muy Malo,Malo,Muy Bueno,Me caen muy bien
Otro,Muy Malo,Muy Bueno,Neutral,No funcionan los proyectores
Alumno,Muy Malo,Muy Malo,Muy Malo,"Todo excelente, gracias"
Docente,Neutral,Neutral,Malo,Falta mÃ¡s personal de servicioEs muy difÃ­cil accederExcelente servicioEl internet esta lentisimo
Docente,Bueno,Malo,Neutral,"Todo excelente, gracias"
Otro,Muy Malo,Malo,Muy Bueno,BaÃ±os sucios
Personal Administrativo,Malo,Muy Bueno,Neutral,Equipos viejos
Personal Administrativo,Muy Bueno,Neutral,Muy Bueno,BaÃ±os sucios
Alumno,Muy Bueno,Neutral,Bueno,Fallan equipos
Personal Administrativo,Bueno,Bueno,Malo,Falta mÃ¡s personal de servicioEs muy difÃ­cil accederExcelente servicioEl internet esta lentisimo
Alumno,Neutral,Malo,Muy Bueno,Las aulas de cÃ³mputo estan muy sucias
Personal Administrativo,Muy Malo,Muy Malo,Muy Bueno,Equipos viejos
Personal Administrativo,Malo,Muy Bueno,Muy Malo,Los baÃ±os muchas veces se quedan sin papel o sin jabÃ³n o estÃ¡n muy sucios
Docente,Neutral,Neutral,Muy Bueno,Computadoras lentas
Otro,Muy Bueno,Neutral,Muy Bueno,Nadie atiende
Personal Administrativo,Neutral,Bueno,Muy Malo,"Cada que se quiere consultar algo, sale un texto que se repasÃ³ el nÃºmero de impresiones, lo cual nunca se puede consultar nada"
Alumno,Malo,Muy Bueno,Malo,Nada
Docente,Muy Bueno,Muy Bueno,Neutral,Falta mÃ¡s personal de servicioEs muy difÃ­cil accederExcelente servicioEl internet esta lentisimo
Docente,Neutral,Muy Malo,Neutral,
Docente,Neutral,Bueno,Neutral,Excelente
Personal Administrativo,Muy Malo,Malo,Malo,Cambiar el sistema de pago de copias e impresiones
Personal Administrativo,Muy Malo,Bueno,Malo,Me caen muy bien
Docente,Muy Bueno,Bueno,Malo,Falta mÃ¡s personal de servicioEs muy difÃ­cil accederExcelente servicioEl internet esta lentisimo
Alumno,Muy Bueno,Neutral,Bueno,Muchas cosas porque el personal es muy soberbio
Docente,Muy Malo,Malo,Bueno,Equipos viejos
Alumno,Bueno,Bueno,Muy Malo,Cambiar el sistema de pago de copias e impresiones
Alumno,Malo,Muy Bueno,Neutral,"Todo excelente, gracias"
Alumno,Neutral,Bueno,Muy Malo,
Personal Administrativo,Muy Bueno,Malo,Neutral,No funcionan los proyectores
Alumno,Bueno,Malo,Malo,Atienden muy lento
Otro,Neutral,Muy Malo,Muy Bueno,Compren equipo nuevo
Personal Administrativo,Malo,Malo,Malo,El Internet esta muy lento
Otro,Neutral,Muy Malo,Muy Bueno,BaÃ±os sucios
Docente,Muy Malo,Muy Malo,Muy Malo,Muy pocas computadoras
Personal Administrativo,Muy Bueno,Bueno,Bueno,Fallan equipos
Alumno,Bueno,Neutral,Malo,Las aulas de cÃ³mputo estan muy sucias
Otro,Bueno,Muy Malo,Muy Malo,Fallan equipos
Alumno,Malo,Neutral,Neutral,"Todo excelente, gracias"
Alumno,Malo,Muy Bueno,Malo,"Todo muy bien, el ambiente es agradable"
Personal Administrativo,Bueno,Muy Bueno,Bueno,Me caen muy bien
Otro,Neutral,Bueno,Muy Malo,Nadie atiende
Alumno,Bueno,Muy Malo,Neutral,Se llenan todas las aulas y no puedo trabajar
Docente,Muy Bueno,Muy Bueno,Muy Malo,Las aulas de cÃ³mputo estan muy sucias
Personal Administrativo,Malo,Muy Bueno,Bueno,Muy pocas computadoras
Personal Administrativo,Muy Malo,Muy Bueno,Malo,Excelente
Otro,Neutral,Muy Bueno,Muy Malo,Muy pocas computadoras
Otro,Malo,Muy Malo,Malo,Muchas cosas porque el personal es muy soberbio
Otro,Bueno,Bueno,Neutral,Mas personal y que corran a las personas que se la pasan platicando y haciendo ruido ya que la biblioteca es un lugar para estudiar y realizar tareas o trabajos
Docente,Neutral,Muy Malo,Muy Malo,El Internet esta muy lento
Personal Administrativo,Neutral,Muy Malo,Neutral,Atienden muy lento
Personal Administrativo,Malo,Malo,Neutral,Me atendieron de una forma muy grosera
Personal Administrativo,Neutral,Muy Malo,Malo,Me atendieron de una forma muy grosera
Personal Administrativo,Muy Malo,Malo,Neutral,Nada
Otro,Malo,Neutral,Muy Bueno,Mejorar el internet
Otro,Malo,Bueno,Muy Malo,No funcionan las computadoras
Otro,Bueno,Bueno,Bueno,No funcionan los proyectores
Otro,Muy Bueno,Neutral,Muy Malo,Bien
Otro,Bueno,Muy Malo,Bueno,"Todo muy bien, el ambiente es agradable"
Otro,Muy Malo,Neutral,Muy Bueno,Muchas cosas porque el personal es muy soberbio
Personal Administrativo,Malo,Bueno,Neutral,Bien
Alumno,Muy Bueno,Bueno,Bueno,Muy Bien
Personal Administrativo,Muy Malo,Muy Bueno,Neutral,"Todo muy bien, el ambiente es agradable"
Docente,Muy Bueno,Bueno,Neutral,Me atendieron de una forma muy grosera
Otro,Neutral,Malo,Malo,Me atendieron de una forma muy grosera
Docente,Malo,Bueno,Muy Malo,El Internet esta muy lento
Alumno,Bueno,Malo,Neutral,Fallan equipos
Docente,Muy Bueno,Malo,Malo,Compren equipo nuevo
Docente,Muy Malo,Muy Malo,Muy Bueno,Cambiar el sistema de pago de copias e impresiones
Alumno,Muy Malo,Neutral,Bueno,No funcionan los proyectores
Docente,Malo,Neutral,Bueno,Muy pocas computadoras
Otro,Neutral,Muy Bueno,Muy Malo,Muy Bien
Otro,Malo,Muy Malo,Muy Malo,"Todo muy bien, el ambiente es agradable"
Docente,Neutral,Bueno,Bueno,
Alumno,Muy Malo,Malo,Muy Malo,Fallan equipos
Docente,Muy Bueno,Muy Bueno,Muy Malo,al momento de pedir una impresiÃ³n te atienden de mala gana.mejoren la actitud.
Personal Administrativo,Malo,Malo,Neutral,Nada
Personal Administrativo,Malo,Bueno,Muy Bueno,Mejorar el internet
Personal Administrativo,Neutral,Bueno,Malo,Me caen muy bien
Otro,Malo,Neutral,Bueno,Muy pocas computadoras
Docente,Neutral,Malo,Muy Bueno,Falta mÃ¡s personal de servicioEs muy difÃ­cil accederExcelente servicioEl internet esta lentisimo
Docente,Malo,Muy Bueno,Neutral,"Todo excelente, gracias"
Alumno,Bueno,Bueno,Bueno,Mejorar el internet
Alumno,Muy Bueno,Neutral,Muy Malo,Muchas cosas porque el personal es muy soberbio
Otro,Neutral,Neutral,Muy Malo,Compren equipo nuevo
Alumno,Malo,Muy Bueno,Bueno,PodrÃ­an mejorar el horario de servicio
Otro,Muy Malo,Malo,Malo,Falta mÃ¡s personal de servicioEs muy difÃ­cil accederExcelente servicioEl internet esta lentisimo
Docente,Bueno,Bueno,Neutral,Se llenan todas las aulas y no puedo trabajar
Docente,Bueno,Bueno,Bueno,Falta mÃ¡s personal de servicioEs muy difÃ­cil accederExcelente servicioEl internet esta lentisimo
Otro,Malo,Malo,Bueno,Computadoras lentas
Alumno,Malo,Neutral,Bueno,Falta mÃ¡s personal de servicioEs muy difÃ­cil accederExcelente servicioEl internet esta lentisimo
Alumno,Malo,Bueno,Muy Malo,Los baÃ±os muchas veces se quedan sin papel o sin jabÃ³n o estÃ¡n muy sucios
Personal Administrativo,Bueno,Malo,Muy Bueno,Fallan equipos
Alumno,Malo,Muy Bueno,Muy Malo,Cambiar el sistema de pago de copias e impresiones
Otro,Muy Malo,Malo,Muy Bueno,Muchas cosas porque el personal es muy soberbio
Personal Administrativo,Muy Malo,Muy Malo,Bueno,Fallan equipos
Docente,Bueno,Muy Malo,Bueno,Equipos viejos
Otro,Malo,Neutral,Malo,Muchas cosas porque el personal es muy soberbio
Alumno,Bueno,Malo,Malo,Cambiar el sistema de pago de copias e impresiones
Personal Administrativo,Bueno,Muy Malo,Neutral,El Internet esta muy lento
Personal Administrativo,Muy Malo,Malo,Neutral,Las aulas de cÃ³mputo estan muy sucias
Otro,Neutral,Malo,Bueno,Mejorar el internet
Alumno,Muy Malo,Muy Malo,Bueno,Me atendieron de una forma muy grosera
Alumno,Muy Bueno,Bueno,Muy Malo,"Todo muy bien, el ambiente es agradable"
Otro,Neutral,Muy Malo,Muy Bueno,Las aulas de cÃ³mputo estan muy sucias
Personal Administrativo,Muy Bueno,Muy Bueno,Muy Bueno,Mejorar el internet
Personal Administrativo,Malo,Bueno,Muy Malo,Atienden muy lento
Otro,Neutral,Muy Bueno,Muy Bueno,Me caen muy bien
Docente,Bueno,Muy Bueno,Bueno,Equipos viejos
Otro,Muy Bueno,Malo,Malo,Compren equipo nuevo
Otro,Muy Bueno,Bueno,Neutral,Nada
Otro,Malo,Malo,Bueno,Nada
Otro,Malo,Muy Malo,Neutral,No funcionan las computadoras
Alumno,Muy Bueno,Muy Bueno,Neutral,Los baÃ±os muchas veces se quedan sin papel o sin jabÃ³n o estÃ¡n muy sucios
Docente,Muy Malo,Muy Bueno,Malo,Computadoras lentas
Docente,Muy Bueno,Muy Malo,Muy Bueno,No funcionan los proyectores
Otro,Muy Malo,Muy Bueno,Bueno,Atienden muy lento
Otro,Muy Malo,Malo,Bueno,Nada
Docente,Neutral,Neutral,Malo,al momento de pedir una impresiÃ³n te atienden de mala gana.mejoren la actitud.
Otro,Bueno,Neutral,Bueno,"Todo muy bien, el ambiente es agradable"
Otro,Neutral,Muy Bueno,Malo,Muy pocas computadoras
Otro,Bueno,Neutral,Muy Bueno,Me caen muy bien
Otro,Bueno,Muy Bueno,Malo,No funcionan las computadoras
Docente,Malo,Malo,Neutral,Nada
Alumno,Neutral,Muy Bueno,Muy Malo,"Todo excelente, gracias"
Personal Administrativo,Malo,Muy Malo,Muy Malo,al momento de pedir una impresiÃ³n te atienden de mala gana.mejoren la actitud.
Alumno,Malo,Muy Malo,Malo,Muy Bien
Personal Administrativo,Muy Malo,Muy Malo,Muy Bueno,Compren equipo nuevo
Docente,Malo,Muy Bueno,Muy Bueno,Nada
Docente,Malo,Bueno,Malo,Excelente
Personal Administrativo,Muy Bueno,Bueno,Muy Bueno,Atienden muy lento
Personal Administrativo,Bueno,Malo,Bueno,Compren equipo nuevo
Otro,Malo,Muy Bueno,Muy Bueno,BaÃ±os sucios
Personal Administrativo,Bueno,Bueno,Muy Malo,Falta mÃ¡s personal de servicioEs muy difÃ­cil accederExcelente servicioEl internet esta lentisimo
Docente,Bueno,Malo,Malo,Atienden muy lento
Docente,Muy Bueno,Muy Bueno,Muy Malo,Cambiar el sistema de pago de copias e impresiones
Docente,Neutral,Malo,Muy Malo,Computadoras lentas
Docente,Malo,Neutral,Neutral,No funcionan los proyectores
Personal Administrativo,Muy Bueno,Muy Bueno,Neutral,Computadoras lentas
Docente,Malo,Neutral,Bueno,Bien
Personal Administrativo,Muy Bueno,Muy Bueno,Malo,Nada
Personal Administrativo,Malo,Malo,Neutral,PodrÃ­an mejorar el horario de servicio
Otro,Bueno,Muy Bueno,Muy Bueno,"Todo excelente, gracias"
Docente,Muy Malo,Neutral,Muy Malo,El Internet esta muy lento
Alumno,Malo,Bueno,Muy Bueno,Muchas cosas porque el personal es muy soberbio
Otro,Muy Malo,Muy Malo,Malo,Me atendieron de una forma muy grosera
Docente,Bueno,Bueno,Muy Malo,"Todo excelente, gracias"
Alumno,Muy Malo,Muy Malo,Muy Bueno,Mejorar el internet
Alumno,Bueno,Muy Bueno,Muy Malo,No funcionan las computadoras
Docente,Muy Bueno,Neutral,Malo,Equipos viejos
Personal Administrativo,Bueno,Muy Malo,Muy Bueno,Muy Bien
Personal Administrativo,Muy Malo,Malo,Neutral,BaÃ±os sucios
Alumno,Malo,Muy Malo,Muy Bueno,Falta mÃ¡s personal de servicioEs muy difÃ­cil accederExcelente servicioEl internet esta lentisimo
Alumno,Malo,Muy Malo,Malo,PodrÃ­an mejorar el horario de servicio
Personal Administrativo,Malo,Bueno,Neutral,Me caen muy bien
Personal Administrativo,Malo,Neutral,Malo,No funcionan los proyectores
Alumno,Neutral,Muy Malo,Muy Bueno,"Cada que se quiere consultar algo, sale un texto que se repasÃ³ el nÃºmero de impresiones, lo cual nunca se puede consultar nada"
Alumno,Muy Bueno,Malo,Muy Malo,Me atendieron de una forma muy grosera
